,Num_Place,Num_Time,Num_ad,PerfectV,NonPerfectV,Num_Verbs,featureV1,featureV2,Author
text01.txt,0,0,0,0,1,1,0.0,-0.5,A
text02.txt,0,1,1,0,1,1,-0.5,-0.5,A
text03.txt,0,0,0,0,1,1,0.0,-0.5,A
text04.txt,0,0,0,0,1,1,0.0,-0.5,A
text05.txt,0,0,0,0,1,1,0.0,-0.5,A
text06.txt,0,1,1,0,1,1,-0.5,-0.5,A
text07.txt,0,0,0,0,1,1,0.0,-0.5,A
text08.txt,0,0,0,0,0,0,0.0,0.0,A
text09.txt,1,1,2,0,1,1,0.0,-0.5,A
text10.txt,0,1,1,0,1,1,-0.5,-0.5,A
text11.txt,0,1,1,1,0,1,-0.5,0.5,B
text12.txt,0,0,0,1,0,1,0.0,0.5,B
text13.txt,0,0,0,0,1,1,0.0,-0.5,B
text14.txt,0,0,0,0,1,1,0.0,-0.5,B
text15.txt,0,0,0,0,1,1,0.0,-0.5,B
text16.txt,0,1,1,0,1,1,-0.5,-0.5,B
text17.txt,0,0,0,0,1,1,0.0,-0.5,B
text18.txt,0,0,0,0,1,1,0.0,-0.5,B
text19.txt,0,0,0,0,1,1,0.0,-0.5,B
text20.txt,0,0,0,0,1,1,0.0,-0.5,B
text21.txt,1,1,2,1,1,2,0.0,0.0,C
text22.txt,0,0,0,1,1,2,0.0,0.0,C
text23.txt,1,1,2,1,1,2,0.0,0.0,C
text24.txt,0,1,1,1,1,2,-0.5,0.0,C
text25.txt,1,1,2,1,1,2,0.0,0.0,C
text26.txt,0,1,1,1,0,1,-0.5,0.5,C
text27.txt,0,0,0,1,1,2,0.0,0.0,C
text28.txt,0,0,0,1,1,2,0.0,0.0,C
text29.txt,2,0,2,1,1,2,0.6666666666666666,0.0,C
text30.txt,0,0,0,1,1,2,0.0,0.0,C
text31.txt,0,0,0,1,0,1,0.0,0.5,D
text32.txt,0,0,0,1,0,1,0.0,0.5,D
text33.txt,0,0,0,1,0,1,0.0,0.5,D
text34.txt,0,0,0,1,0,1,0.0,0.5,D
text35.txt,0,0,0,1,0,1,0.0,0.5,D
text36.txt,0,0,0,1,0,1,0.0,0.5,D
text37.txt,0,0,0,1,0,1,0.0,0.5,D
text38.txt,0,0,0,1,1,2,0.0,0.0,D
text39.txt,0,0,0,2,0,2,0.0,0.6666666666666666,D
text40.txt,0,0,0,2,0,2,0.0,0.6666666666666666,D
